what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1361316729026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361316731553
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1361316735985
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1361316737228
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1361316737749
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1361316738261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361316738374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361316738533
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361316739088
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361316742783
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1361316747953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361316748071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361316748155
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361316748817
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361316749625
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1361316753505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361316753564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361316753704
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361316754238
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361316761936
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1361316767983
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1361316770414
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1361316770815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361316770871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361316771327
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361316771849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361316775442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361316776437
